3000m_Time_Seconds,Weekly_Mileage_km,Monthly_Mileage_km,Tempo_Run_Pace_per_km_seconds,Long_Run_Max_Distance_km,Long_Run_Pace_per_km_seconds,Estimated_Age,Gender_Archetype,Competition_Level,Estimated_VO2max,Training_Frequency_days_per_week,Running_Experience_years,Strength_Training_Frequency_days_per_week,Resting_Heart_Rate_bpm,Rep_200m_x10_avg_time_seconds,Rep_200m_x10_rest_time_seconds,Interval_400m_x10_avg_time_seconds,Interval_400m_x10_rest_time_seconds,Interval_600m_x7_avg_time_seconds,Interval_600m_x7_rest_time_seconds,Interval_800m_x6_avg_time_seconds,Interval_800m_x6_rest_time_seconds,Interval_1000m_x5_avg_time_seconds,Interval_1000m_x5_rest_time_seconds,Interval_1200m_x4_avg_time_seconds,Interval_1200m_x4_rest_time_seconds
570,79,340,231,16,280,34,M,Advanced,59.6,5,5,1,51,44,120,91,90,138,140,186,185,235,225,284,260
58,76,327,235,15,284,35,M,Intermediate,58.5,5,5,1,52,45,120,93,95,141,140,190,190,240,230,290,270
586,73,314,239,15,289,37,M,Intermediate,57.5,4,5,1,53,46,120,95,95,144,145,194,195,245,235,296,275
594,70,301,242,14,294,38,M,Intermediate,56.5,4,4,1,53,47,120,97,100,147,145,198,200,250,240,302,280
602,67,288,246,13,298,40,M,Intermediate,55.5,4,4,1,54,48,120,99,100,150,150,202,200,255,245,308,285
610,64,275,250,13,303,42,M,Intermediate,54.6,4,4,1,54,49,120,101,100,153,155,206,205,260,250,314,290
618,61,262,254,12,308,44,F,Advanced,53.7,4,6,1,55,50,120,103,105,156,155,210,210,265,255,320,295
626,59,254,257,12,313,45,F,Advanced,52.8,4,6,1,55,51,120,105,105,159,160,214,215,270,260,326,300
634,57,245,261,11,317,28,F,Intermediate,52.0,4,5,1,56,52,120,107,110,162,160,218,220,275,265,332,310
642,55,237,265,11,322,30,F,Intermediate,51.1,4,5,1,56,53,120,109,110,165,165,222,220,280,270,338,315
650,53,228,269,11,327,32,F,Intermediate,50.3,3,4,1,57,54,120,111,110,168,170,226,225,285,275,344,320
658,51,219,273,10,332,34,F,Intermediate,49.5,3,4,1,57,55,120,113,115,171,170,230,230,290,280,350,325
666,49,211,277,10,337,35,F,Intermediate,48.8,3,4,0,58,56,120,115,115,174,175,234,235,295,285,356,330
674,47,202,281,9,342,37,F,Intermediate,48.0,3,3,0,58,57,90,117,120,177,175,238,240,300,290,362,335
682,45,194,285,9,347,38,F,Intermediate,47.3,3,3,0,59,58,90,119,120,180,180,242,240,305,295,368,340
690,44,189,289,9,352,40,F,Intermediate,46.6,3,3,0,59,59,90,121,120,183,185,246,245,310,300,374,345
698,42,181,293,8,357,41,F,Novice,45.9,3,2,0,60,60,90,123,125,186,185,250,250,315,305,380,350
706,41,176,297,8,362,43,F,Novice,45.3,3,2,0,60,61,90,125,125,189,190,254,255,320,310,386,355
714,39,168,301,8,367,44,F,Novice,44.6,3,2,0,61,62,90,127,130,192,190,258,260,325,315,392,360
722,38,163,305,8,373,45,F,Novice,44.0,3,2,0,61,63,90,129,130,195,195,262,260,330,320,398,370
730,36,155,310,7,378,47,F,Novice,43.4,3,2,0,62,64,90,131,130,198,200,266,265,335,325,404,375
738,35,151,314,7,383,48,F,Novice,42.8,3,1,0,62,65,90,133,135,201,200,270,270,340,330,410,380
746,34,146,318,7,388,50,M,Novice,42.2,3,1,0,63,66,90,135,135,204,205,274,275,345,335,416,385
754,33,142,323,7,394,51,M,Novice,41.6,3,1,0,63,67,90,137,140,207,205,278,280,350,340,422,390
762,32,138,327,6,399,52,M,Novice,41.1,3,1,0,64,68,90,139,140,210,210,282,280,355,345,428,395
760,31,133,332,6,405,54,M,Novice,40.5,2,1,0,64,69,90,141,140,213,215,286,285,360,350,434,400
778,30,129,336,6,410,55,M,Novice,40.0,2,1,0,65,70,90,143,145,216,215,290,290,365,355,440,410
786,29,125,341,6,416,56,M,Novice,39.5,2,1,0,65,71,90,145,145,219,220,294,295,370,360,446,415
794,28,120,346,6,422,58,M,Novice,39.0,2,1,0,66,72,90,147,150,222,220,298,300,375,365,452,420
802,27,116,350,5,427,59,M,Novice,38.5,2,1,0,66,73,90,149,150,225,225,302,300,380,370,458,425
810,26,112,355,5,433,60,M,Novice,38.0,2,1,0,67,74,90,151,150,228,230,306,305,385,375,464,430
818,25,108,360,5,439,61,M,Novice,37.5,2,1,0,67,75,90,153,155,231,230,310,310,390,380,470,435
826,25,108,365,5,445,62,M,Novice,37.0,2,1,0,68,76,90,155,155,234,235,314,315,395,385,476,440
834,24,103,370,5,451,63,M,Novice,36.6,2,1,0,68,77,90,157,160,237,235,318,320,400,390,482,445
842,23,99,375,5,457,64,M,Novice,36.1,2,1,0,69,78,90,159,160,240,240,322,320,405,395,488,450
850,22,95,380,4,463,65,M,Novice,35.7,2,1,0,69,79,90,161,160,243,245,326,325,410,400,494,460
858,22,95,385,4,469,66,M,Novice,35.3,2,1,0,70,80,90,163,165,246,245,330,330,415,405,500,465
866,21,90,390,4,475,67,M,Novice,34.9,2,1,0,70,81,90,165,165,249,250,334,335,420,410,506,470
874,20,86,395,4,482,68,M,Novice,34.5,2,1,0,71,82,90,167,170,252,250,338,340,425,415,512,475
882,20,86,400,4,488,69,M,Novice,34.1,2,1,0,71,83,90,169,170,255,255,342,340,430,420,518,480
890,19,82,405,4,494,70,M,Novice,33.7,2,1,0,72,84,90,171,170,258,260,346,345,435,425,524,485
898,19,82,411,4,501,70,M,Novice,33.3,2,1,0,72,85,90,173,175,261,260,350,350,440,430,530,490
906,18,77,416,4,507,70,M,Novice,33.0,2,1,0,73,86,90,175,175,264,265,354,355,445,435,536,495
914,18,77,421,4,514,70,M,Novice,32.6,2,1,0,73,87,90,177,180,267,265,358,360,450,440,542,500
922,17,73,427,3,521,70,M,Novice,32.2,2,1,0,74,88,90,179,180,270,270,362,360,455,445,548,510
930,17,73,432,3,527,70,M,Novice,31.9,2,1,0,74,89,90,181,180,273,275,366,365,460,450,554,515
938,16,69,438,3,534,70,M,Novice,31.5,2,1,0,75,90,90,183,185,276,275,370,370,465,455,560,520
946,16,69,443,3,541,70,M,Novice,31.2,2,1,0,75,91,90,185,185,279,280,374,375,470,460,566,525
954,15,65,449,3,548,70,M,Novice,30.8,2,1,0,76,92,90,187,190,282,280,378,380,475,465,572,530
960,15,65,455,3,555,70,M,Novice,30.5,2,1,0,76,93,90,189,190,285,285,382,380,480,470,578,535
